ts	username	platform	ms_played	conn_country	ip_addr_decrypted	user_agent_decrypted	master_metadata_track_name	master_metadata_album_artist_name	master_metadata_album_album_name	spotify_track_uri	episode_name	episode_show_name	spotify_episode_uri	reason_start	reason_end	shuffle	skipped	offline	offline_timestamp	incognito_mode
2023-03-18T15:06:10Z	aspeera786	ios	740	US	174.212.32.144	unknown	Turban	Yeat	Up 2 Më	spotify:track:4aMxs74PXoQg2SLgjypcvb				fwdbtn	fwdbtn	true	true	false	1679151970	false
2023-03-18T15:06:10Z	aspeera786	ios	1320	US	174.212.32.144	unknown	MIDDLE CHILD	J. Cole	MIDDLE CHILD	spotify:track:2JvzF1RMd7lE3KmFlsyZD8				fwdbtn	fwdbtn	true	true	false	1679151968	false
2023-03-18T15:09:51Z	aspeera786	ios	221520	US	174.212.32.144	unknown	Paris	The Chainsmokers	Paris	spotify:track:15vzANxN8G9wWfwAJLLMCg				fwdbtn	trackdone	true	false	false	1679151970	false
2023-03-18T15:09:55Z	aspeera786	ios	2200	US	174.212.32.144	unknown	Holy Smokes	Trippie Redd	Holy Smokes (feat. Lil Uzi Vert)	spotify:track:3EpF150nXMSNjiH0bbmXIL				trackdone	fwdbtn	true	true	false	1679152191	false
2023-03-18T15:09:57Z	aspeera786	ios	1990	US	174.212.32.144	unknown	m.A.A.d city	Kendrick Lamar	good kid, m.A.A.d city	spotify:track:439TlnnznSiBbQbgXiBqAd				fwdbtn	fwdbtn	true	true	false	1679152195	false
2023-03-18T15:10:18Z	aspeera786	ios	21040	US	174.212.32.144	unknown	La La La	Naughty Boy	Hotel Cabana	spotify:track:36pLU2ywVeBKEF0rrKtmCB				fwdbtn	fwdbtn	true	true	false	1679152197	false
2023-03-18T15:10:35Z	aspeera786	ios	17660	US	174.212.32.144	unknown	Glasses	A Boogie Wit da Hoodie	B4 AVA	spotify:track:3CUqjIsPPuncCJFIydwq5a				fwdbtn	fwdbtn	true	true	false	1679152218	false
2023-03-18T15:11:11Z	aspeera786	ios	36110	US	174.212.32.144	unknown	Voices in My Head	A Boogie Wit da Hoodie	Hoodie SZN	spotify:track:0Veyvc3n9AcLSoK3r1dA12				fwdbtn	fwdbtn	true	true	false	1679152235	false
2023-03-18T15:11:13Z	aspeera786	ios	1560	US	174.212.32.144	unknown	Killshot	Eminem	Killshot	spotify:track:1jo3TwNGCXfNdB5uba3ZVv				fwdbtn	fwdbtn	true	true	false	1679152271	false
2023-03-18T15:11:14Z	aspeera786	ios	1120	US	174.212.32.144	unknown	Peaches (feat. Daniel Caesar & Giveon)	Justin Bieber	Justice	spotify:track:4iJyoBOLtHqaGxP12qzhQI				fwdbtn	fwdbtn	true	true	false	1679152273	false
2023-03-18T15:11:15Z	aspeera786	ios	1200	US	174.212.32.144	unknown	Still Runnin (feat. Meek Mill)	Lil Baby	The Voice of the Heroes	spotify:track:5cAN3P7jWVf78gev1eF7TJ				fwdbtn	fwdbtn	true	true	false	1679152274	false
2023-03-18T15:15:10Z	aspeera786	ios	235493	US	174.212.32.144	unknown	Only Girl (In The World)	Rihanna	Loud	spotify:track:2ENexcMEMsYk0rVJigVD3i				fwdbtn	trackdone	true	false	false	1679152275	false
2023-03-18T15:15:16Z	aspeera786	ios	4366	US	174.212.32.144	unknown	Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)	Lil Wayne	Sucker for Pain (with Logic & Ty Dolla $ign feat. X Ambassadors)	spotify:track:4dASQiO1Eoo3RJvt74FtXB				trackdone	fwdbtn	true	true	false	1679152510	false
2023-03-18T15:15:17Z	aspeera786	ios	1030	US	174.212.32.144	unknown	Sharing Locations (feat. Lil Baby & Lil Durk)	Meek Mill	Sharing Locations (feat. Lil Baby & Lil Durk)	spotify:track:3J4VKkUpLvomXJbn9ZAypO				fwdbtn	fwdbtn	true	true	false	1679152516	false
2023-03-18T15:15:18Z	aspeera786	ios	740	US	174.212.32.144	unknown	Trap Queen	Fetty Wap	Fetty Wap	spotify:track:2d8JP84HNLKhmd6IYOoupQ				fwdbtn	backbtn	true	true	false	1679152517	false
2023-03-18T15:15:34Z	aspeera786	ios	16820	US	174.212.32.144	unknown	Sharing Locations (feat. Lil Baby & Lil Durk)	Meek Mill	Sharing Locations (feat. Lil Baby & Lil Durk)	spotify:track:3J4VKkUpLvomXJbn9ZAypO				backbtn	fwdbtn	true	true	false	1679152517	false
2023-03-18T15:15:36Z	aspeera786	ios	1260	US	174.212.32.144	unknown	Trap Queen	Fetty Wap	Fetty Wap	spotify:track:2d8JP84HNLKhmd6IYOoupQ				fwdbtn	fwdbtn	true	true	false	1679152534	false
2023-03-18T15:15:37Z	aspeera786	ios	1580	US	174.212.32.144	unknown	City of Gods	Fivio Foreign	City of Gods	spotify:track:4huBDGP4I3S0pYI0EaRN1c				fwdbtn	fwdbtn	true	true	false	1679152536	false
2023-03-18T15:15:41Z	aspeera786	ios	3550	US	174.212.32.144	unknown	No Complaints (feat. Offset & Drake) (Bonus)	Metro Boomin	NOT ALL HEROES WEAR CAPES	spotify:track:156LzfvMNKuXuiot4uzhGD				fwdbtn	fwdbtn	true	true	false	1679152537	false
2023-03-18T15:15:42Z	aspeera786	ios	1330	US	174.212.32.144	unknown	rockstar (feat. 21 Savage)	Post Malone	beerbongs & bentleys	spotify:track:0e7ipj03S05BNilyu5bRzt				fwdbtn	fwdbtn	true	true	false	1679152541	false
2023-03-18T15:17:08Z	aspeera786	ios	85620	US	174.212.32.144	unknown	ROXANNE	Arizona Zervas	ROXANNE	spotify:track:696DnlkuDOXcMAnKlTgXXK				fwdbtn	unexpected-exit-while-paused	true	false	false	1679152542	false
2023-03-18T15:23:35Z	aspeera786	ios	110442	US	174.212.32.144	unknown	ROXANNE	Arizona Zervas	ROXANNE	spotify:track:696DnlkuDOXcMAnKlTgXXK				appload	trackdone	true	false	false	1679152898	false
2023-03-18T15:29:24Z	aspeera786	ios	2887	US	174.212.32.144	unknown	Interstellar (with Lil Uzi Vert)	NAV	Demons Protected By Angels	spotify:track:5HRXn4V1qL4CFNizMsFrTy				trackdone	logout	true	false	false	1679153015	false
2023-03-18T17:59:58Z	aspeera786	ios	25425	US	128.227.1.47	unknown	Interstellar (with Lil Uzi Vert)	NAV	Demons Protected By Angels	spotify:track:5HRXn4V1qL4CFNizMsFrTy				appload	unexpected-exit-while-paused	true	false	false	1679161792	false
2023-03-22T21:25:00Z	aspeera786	ios	4450	US	128.227.1.48	unknown	Interstellar (with Lil Uzi Vert)	NAV	Demons Protected By Angels	spotify:track:5HRXn4V1qL4CFNizMsFrTy				appload	fwdbtn	true	true	false	1679520294	false
2023-03-22T21:26:17Z	aspeera786	ios	77840	US	128.227.1.48	unknown	24 (feat. Lil Baby)	Money Man	Epidemic	spotify:track:0xUvi7wldroBzaZCengPa5				fwdbtn	fwdbtn	true	true	false	1679520300	false
2023-03-22T21:26:19Z	aspeera786	ios	1560	US	128.227.1.48	unknown	The Matrix	Ski Mask The Slump God	Sin City The Mixtape	spotify:track:0DbO2UQHQvlcwMppuvmTpI				fwdbtn	fwdbtn	true	true	false	1679520378	false
2023-03-22T21:26:20Z	aspeera786	ios	620	US	128.227.1.48	unknown	Leaked	Lil Tjay	True 2 Myself	spotify:track:0W64NfLrIsRTAFObko6uJx				fwdbtn	backbtn	true	true	false	1679520380	false
2023-03-22T21:26:22Z	aspeera786	ios	1730	US	128.227.1.48	unknown	The Matrix	Ski Mask The Slump God	Sin City The Mixtape	spotify:track:0DbO2UQHQvlcwMppuvmTpI				backbtn	fwdbtn	true	true	false	1679520380	false
2023-03-23T01:49:37Z	aspeera786	ios	220240	US	174.228.163.99	unknown	Leaked	Lil Tjay	True 2 Myself	spotify:track:0W64NfLrIsRTAFObko6uJx				fwdbtn	trackdone	true	false	false	1679520382	false
2023-03-23T02:30:24Z	aspeera786	ios	127946	US	174.228.163.99	unknown	I Love It (& Lil Pump)	Kanye West	I Love It	spotify:track:4S8d14HvHb70ImctNgVzQQ				trackdone	trackdone	true	false	false	1679536178	false
2023-03-23T02:31:58Z	aspeera786	ios	93920	US	174.228.163.99	unknown	ADMIT IT	Ski Mask The Slump God	Sin City The Mixtape	spotify:track:7IwRg7xzgVtugj9KFFp07G				trackdone	trackdone	true	false	false	1679538625	false
2023-03-23T02:33:50Z	aspeera786	ios	110602	US	174.228.163.99	unknown	Dëserve it	Yeat	Up 2 Më	spotify:track:14p60PiibNloesz8pDovLI				trackdone	trackdone	true	false	false	1679538720	false
2023-03-23T02:36:41Z	aspeera786	ios	170735	US	174.228.163.99	unknown	Last of the Mohicans	NAV	Demons Protected By Angels	spotify:track:417YLEvDX9igfVVam9Q9r2				trackdone	trackdone	true	false	false	1679538831	false
2023-03-23T02:39:50Z	aspeera786	ios	188486	US	174.228.163.99	unknown	Be Free	A Boogie Wit da Hoodie	B4 AVA	spotify:track:35uYYHfPcA5zcl8IeVXxOb				trackdone	trackdone	true	false	false	1679539002	false
2023-03-23T02:44:30Z	aspeera786	ios	280004	US	174.228.163.99	unknown	Walkin	Denzel Curry	Walkin	spotify:track:646sbFnyVg1trhqqxqFUJg				trackdone	trackdone	true	false	false	1679539191	false
2023-03-23T02:46:26Z	aspeera786	ios	110290	US	174.228.163.99	unknown	Vamp Anthem	Playboi Carti	Whole Lotta Red	spotify:track:4CzhtKifG867Lu5DNQVBSA				trackdone	trackdone	true	false	false	1679539471	false
2023-03-23T02:50:25Z	aspeera786	ios	238805	US	174.228.163.99	unknown	Heat Waves	Glass Animals	Heat Waves	spotify:track:6CDzDgIUqeDY5g8ujExx2f				trackdone	trackdone	true	false	false	1679539586	false
2023-03-23T02:53:32Z	aspeera786	ios	186173	US	174.228.163.99	unknown	You Right	Doja Cat	Planet Her	spotify:track:0k4d5YPDr1r7FX77VdqWez				trackdone	trackdone	true	false	false	1679539826	false
2023-03-23T02:57:28Z	aspeera786	ios	235493	US	174.228.163.99	unknown	Sugar	Maroon 5	V	spotify:track:2iuZJX9X9P0GKaE93xcPjk				trackdone	trackdone	true	false	false	1679540012	false
2023-03-23T03:00:22Z	aspeera786	ios	173207	US	128.227.1.42	unknown	Who I Want	Lil Baby	The Voice of the Heroes	spotify:track:3vJKLsUYcC7mARUTOMUPaJ				trackdone	trackdone	true	false	false	1679540248	false
2023-03-23T03:03:48Z	aspeera786	ios	205733	US	174.228.163.99	unknown	Numb / Encore	JAY-Z	Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course	spotify:track:5sNESr6pQfIhL3krM8CtZn				trackdone	trackdone	true	false	false	1679540422	false
2023-03-23T03:05:48Z	aspeera786	ios	120000	US	128.227.1.45	unknown	25k jacket (feat. Lil Baby)	Gunna	DS4EVER	spotify:track:6tsVFchreYTt2OPXSOoFCX				trackdone	trackdone	true	false	false	1679540628	false
2023-03-23T03:09:15Z	aspeera786	ios	205946	US	128.227.1.45	unknown	Let Me Love You	DJ Snake	Encore	spotify:track:0lYBSQXN6rCTvUZvg9S0lU				trackdone	trackdone	true	false	false	1679540749	false
2023-03-23T03:11:59Z	aspeera786	ios	164562	US	128.227.1.45	unknown	Molly	Sleepy Hallow	Sleepy Hallow Presents: Sleepy For President	spotify:track:3m49rgJQUz5GU07RWjf5SH				trackdone	trackdone	true	false	false	1679540955	false
2023-03-23T03:13:25Z	aspeera786	ios	83773	US	174.211.171.254	unknown	Never Sleep (with Lil Baby feat. Travis Scott)	NAV	Demons Protected By Angels	spotify:track:5cx2X3RlGDk6g4DkPq4NYw				trackdone	unexpected-exit-while-paused	true	false	false	1679541120	false
2023-04-03T05:21:44Z	aspeera786	ios	4458	US	174.211.171.254	unknown	Never Sleep (with Lil Baby feat. Travis Scott)	NAV	Demons Protected By Angels	spotify:track:5cx2X3RlGDk6g4DkPq4NYw				appload	endplay	true	true	false	1680499271	false
2023-04-03T05:21:52Z	aspeera786	ios	9148	US	174.211.171.254	unknown	One Big Family	Maher Zain	Forgive Me	spotify:track:6tBqXgnhlyJq3QRfeLuvN5				playbtn	endplay	false	true	false	1680499304	false
2023-04-03T05:26:51Z	aspeera786	ios	230720	US	174.211.171.254	unknown	Rahmatun Lil'Alameen	Maher Zain	Rahmatun Lil'Alameen	spotify:track:4Ifu8HPmQGUnJwwaXcG2Mj				clickrow	trackdone	false	false	false	1680499313	false
2023-04-03T05:31:49Z	aspeera786	ios	296946	US	174.211.171.254	unknown	Ya Nabi Salam Alayka	Maher Zain	Thank You Allah (Turkish Version)	spotify:track:5HHjEUuf9lNhQWJ1pZeGgI				trackdone	trackdone	false	false	false	1680499612	false
2023-04-03T05:32:26Z	aspeera786	ios	36158	US	174.211.171.254	unknown	For You Oh My Lord	Muhammad Al Muqit	Anasheeds, Vol. 5	spotify:track:0jkpOQksuatrqqlnZGINuW				trackdone	fwdbtn	true	true	false	1680499909	false
2023-04-03T05:36:15Z	aspeera786	ios	230720	US	174.211.171.254	unknown	Rahmatun Lil'Alameen	Maher Zain	Rahmatun Lil'Alameen	spotify:track:4Ifu8HPmQGUnJwwaXcG2Mj				fwdbtn	trackdone	true	false	false	1680499946	false
2023-04-03T05:38:37Z	aspeera786	ios	140333	US	174.211.171.254	unknown	Zayed Al Wafa	Ahmed Bukhatir	Al Quds Tunadeena	spotify:track:2e5VFlZVUP5AiWrGrLm2ZI				trackdone	trackdone	true	false	false	1680500176	false
2023-04-03T05:39:36Z	aspeera786	ios	58305	US	174.211.171.254	unknown	Freedom	Maher Zain	Forgive Me	spotify:track:5hE7Z5sgSDZkod7et2QlQ2				trackdone	fwdbtn	true	true	false	1680500317	false
2023-04-03T05:43:50Z	aspeera786	ios	254493	US	174.211.171.254	unknown	Assalamu Alayka - Arabic Version - Bonus Track	Maher Zain	Forgive Me	spotify:track:5B4ZfJdrCV8du9hWqrVPIh				fwdbtn	trackdone	true	false	false	1680500377	false
2023-04-03T05:48:22Z	aspeera786	ios	271396	US	174.211.171.254	unknown	Peace Be Upon You	Maher Zain	One (Turkish Version)	spotify:track:5YyvNRXROD9HcffZumCjcP				trackdone	trackdone	true	false	false	1680500630	false
2023-04-03T05:48:26Z	aspeera786	ios	2757	US	174.211.171.254	unknown	Medina	Maher Zain	One (Turkish Version)	spotify:track:5w0yMndfHMjF5a0KA9vEXl				trackdone	fwdbtn	true	true	false	1680500902	false
2023-04-03T05:48:59Z	aspeera786	ios	32507	US	174.211.171.254	unknown	Number One For Me	Maher Zain	Forgive Me	spotify:track:6Y80VHVWtqIeNIbVYGJMcN				fwdbtn	fwdbtn	true	true	false	1680500906	false
2023-04-03T05:52:31Z	aspeera786	ios	213506	US	174.211.171.254	unknown	Forgive Me	Maher Zain	Forgive Me	spotify:track:21wcTSiSlqpaCZjJPGWS5I				fwdbtn	trackdone	true	false	false	1680500939	false
2023-04-03T05:53:30Z	aspeera786	ios	57782	US	174.211.171.254	unknown	Ummati - Arabic Version	Maher Zain	One (Arabic Version)	spotify:track:05rgeKiz2BG4NGKF8j3PTi				trackdone	fwdbtn	true	true	false	1680501152	false
2023-04-03T05:55:17Z	aspeera786	ios	107438	US	174.211.171.254	unknown	Taweel Al Shawq	Ahmed Bukhatir	Al Quds Tunadeena	spotify:track:2rsk8VVI89YOZsVgRs5u2t				fwdbtn	fwdbtn	true	true	false	1680501211	false
2023-04-03T05:57:00Z	aspeera786	ios	102562	US	174.211.171.254	unknown	Radhitu Billahi Rabba - Vocals Only - No Music	Maher Zain	Forgive Me (Vocals Only - No Music Version)	spotify:track:4G7X7bfakaLhsoYtahDJZb				fwdbtn	fwdbtn	true	true	false	1680501318	false
2023-04-03T05:57:32Z	aspeera786	ios	32275	US	174.211.171.254	unknown	Jannah - Arabic Version	Maher Zain	One (Arabic Version)	spotify:track:3LVKjG1NhIatZMONkqCzze				fwdbtn	fwdbtn	true	true	false	1680501421	false
2023-04-03T06:01:32Z	aspeera786	ios	240586	US	174.211.171.254	unknown	Ya Adheeman	Ahmed Bukhatir	Fartaqi	spotify:track:5MNrC9YlvHVkHiiCfZnNSt				fwdbtn	trackdone	true	false	false	1680501453	false
2023-04-03T06:06:29Z	aspeera786	ios	296826	US	174.211.171.254	unknown	Radhitu Billahi Rabba	Maher Zain	Forgive Me	spotify:track:1TqMfcSxLOqQQ3pKnG2TPN				trackdone	trackdone	true	false	false	1680501693	false
2023-04-03T06:10:08Z	aspeera786	ios	219097	US	174.211.171.254	unknown	Let It Go	Maher Zain	One (Turkish Version)	spotify:track:0v2zJhyZ71ObeB6IvPVghL				trackdone	trackdone	true	false	false	1680501990	false
2023-04-03T06:14:14Z	aspeera786	ios	243826	US	174.211.171.254	unknown	Hold My Hand	Maher Zain	Thank You Allah (Turkish Version)	spotify:track:2lBPv0gVJXEUHJgVfrLfxe				trackdone	trackdone	true	false	false	1680502210	false
2023-04-03T06:17:47Z	aspeera786	ios	213560	US	174.211.171.254	unknown	Huwa Ahmadun	Maher Zain	Huwa Ahmadun	spotify:track:3dYneYWpouMLPURtDR3X7z				trackdone	trackdone	true	false	false	1680502454	false
2023-04-03T06:21:03Z	aspeera786	ios	194706	US	174.211.171.254	unknown	Rahman Ya Rahman	Ilyas Mao	Rahman Ya Rahman	spotify:track:23o0DPzkXxevHmThDM0Skn				trackdone	trackdone	true	false	false	1680502668	false
2023-04-03T06:27:21Z	aspeera786	ios	34766	US	174.211.171.254	unknown	Masha Allah	Maher Zain	Forgive Me	spotify:track:0muVpp3jrFfELrSU1E6dhv				trackdone	fwdbtn	true	true	false	1680502863	false
2023-04-03T06:30:14Z	aspeera786	ios	173081	US	174.211.171.254	unknown	Awaken	Maher Zain	Thank You Allah (Turkish Version)	spotify:track:5pYEN0W4eoiTlXRyCf1B9d				fwdbtn	fwdbtn	true	true	false	1680503241	false
2023-04-03T06:31:02Z	aspeera786	ios	47879	US	174.211.171.254	unknown	Ramadan Gana	Maher Zain	Ramadan Gana	spotify:track:5WaEjgx4Kjf2TrkiKkPuIR				fwdbtn	fwdbtn	true	true	false	1680503414	false
2023-04-03T06:34:57Z	aspeera786	ios	235791	US	174.211.171.254	unknown	Rabbana	Labbayk	Gratitude	spotify:track:1CNxJPbphTb9QO31zJpieQ				fwdbtn	trackdone	true	false	false	1680503462	false
2023-04-03T06:37:47Z	aspeera786	ios	168943	US	174.211.171.254	unknown	Loyalty	Muhammad Al Muqit	Anasheeds, Vol. 2	spotify:track:4osxbPfS8JPsD0AyXfx6hM				trackdone	fwdbtn	true	true	false	1680503697	false
2023-04-03T06:41:53Z	aspeera786	ios	246360	US	174.211.171.254	unknown	Paradise	Maher Zain	Forgive Me	spotify:track:5GZ6liz6FVhzAx8VQKCSbe				fwdbtn	trackdone	true	false	false	1680503868	false
2023-04-03T06:44:34Z	aspeera786	ios	160650	US	174.211.171.254	unknown	Good Day	Maher Zain	One (Turkish Version)	spotify:track:47zWPUlIw1AhKBupAofCXm				trackdone	fwdbtn	true	true	false	1680504113	false
2023-04-03T06:49:20Z	aspeera786	ios	265346	US	174.211.171.254	unknown	The Way of the Tears	Muhammad Al Muqit	Anasheeds, Vol. 3	spotify:track:3AptfCpuLZ9shA1sAluj7w				fwdbtn	trackdone	true	false	false	1680504275	false
2023-04-03T06:51:50Z	aspeera786	ios	149643	US	174.212.33.177	unknown	العارم	مشاري بن راشد العفاسي	قمري	spotify:track:6tvwBMPRcrtARBK0Gjnq69				trackdone	unexpected-exit-while-paused	true	false	false	1680504560	false
2023-04-08T02:38:32Z	aspeera786	ios	2538	US	97.100.184.129	unknown	العارم	مشاري بن راشد العفاسي	قمري	spotify:track:6tvwBMPRcrtARBK0Gjnq69				appload	endplay	true	true	false	1680912994	false
2023-04-08T02:38:38Z	aspeera786	ios	6122	US	97.100.184.129	unknown	Rahmatun Lil'Alameen	Maher Zain	Rahmatun Lil'Alameen	spotify:track:4Ifu8HPmQGUnJwwaXcG2Mj				clickrow	remote	false	false	false	1680921512	false
2023-04-08T02:38:58Z	aspeera786	unknown	7325	US	97.100.184.129	60162130	Rahmatun Lil'Alameen	Maher Zain	Rahmatun Lil'Alameen	spotify:track:4Ifu8HPmQGUnJwwaXcG2Mj				remote	logout	false	false	false	0	false
2023-04-13T15:27:33Z	aspeera786	ios	222997	US	174.211.235.52	unknown	Suicidal	YNW Melly	Melly vs. Melvin	spotify:track:1iSqfoUFnQwV0QW1EfUit8				clickrow	endplay	false	true	false	1681399431	false
2023-04-13T15:29:10Z	aspeera786	ios	95692	US	128.227.32.116	unknown	Favorite Song	Toosii	Favorite Song	spotify:track:1SRw5p2lVAi7RGlHEmZg66				trackdone	unexpected-exit-while-paused	false	false	false	1681399654	false
2023-04-15T00:46:40Z	aspeera786	ios	1996	US	174.212.39.131	unknown	Favorite Song	Toosii	Favorite Song	spotify:track:1SRw5p2lVAi7RGlHEmZg66				appload	endplay	false	true	false	1681519563	false
2023-04-15T00:50:30Z	aspeera786	ios	230720	US	174.212.39.131	unknown	Rahmatun Lil'Alameen	Maher Zain	Rahmatun Lil'Alameen	spotify:track:4Ifu8HPmQGUnJwwaXcG2Mj				clickrow	trackdone	false	false	false	1681519601	false
2023-04-15T00:54:22Z	aspeera786	ios	231920	US	174.212.39.131	unknown	The Chosen One	Maher Zain	Thank You Allah (Turkish Version)	spotify:track:78rYrQ6CifiTmodwz6WMk9				trackdone	trackdone	true	false	false	1681519831	false
2023-04-15T00:58:38Z	aspeera786	ios	254493	US	174.212.39.131	unknown	Assalamu Alayka - Arabic Version - Bonus Track	Maher Zain	Forgive Me	spotify:track:5B4ZfJdrCV8du9hWqrVPIh				trackdone	trackdone	true	false	false	1681520063	false
2023-04-15T00:59:09Z	aspeera786	ios	30140	US	174.212.39.131	unknown	Open Your Eyes	Maher Zain	Thank You Allah (Turkish Version)	spotify:track:438idxiGRNudRB4GvwYZYm				trackdone	fwdbtn	true	true	false	1681520318	false
2023-04-15T01:03:40Z	aspeera786	ios	271396	US	174.212.39.131	unknown	Peace Be Upon You	Maher Zain	One	spotify:track:3OUA3YNLMblk5wWhp2b0VI				fwdbtn	trackdone	true	false	false	1681520350	false
2023-04-15T01:06:54Z	aspeera786	ios	194706	US	174.212.39.131	unknown	Rahman Ya Rahman	Ilyas Mao	Rahman Ya Rahman	spotify:track:23o0DPzkXxevHmThDM0Skn				trackdone	trackdone	true	false	false	1681520620	false
2023-04-15T01:08:34Z	aspeera786	ios	97048	US	174.212.39.131	unknown	Good Day	Maher Zain	One (Turkish Version)	spotify:track:47zWPUlIw1AhKBupAofCXm				trackdone	fwdbtn	true	true	false	1681520815	false
2023-04-15T01:10:07Z	aspeera786	ios	93901	US	174.212.39.131	unknown	The Beauty of Existence	Muhammad Al Muqit	Anasheeds, Vol. 3	spotify:track:37uqn8QuQ6WABo5EcfMu7g				fwdbtn	fwdbtn	true	true	false	1681520914	false
2023-04-15T01:11:04Z	aspeera786	ios	57585	US	174.212.39.131	unknown	Fataat Al Khair Nasheed	KOSTYAPETROVA	Fataat Al Khair Nasheed	spotify:track:3HmtsoRMhzkGlkuW873ivv				fwdbtn	fwdbtn	true	true	false	1681521008	false
2023-04-15T01:14:40Z	aspeera786	ios	216006	US	174.212.39.131	unknown	Mawlaya Salli Wa Sallim	Mohamed Tarek	Mohamed Tarek - Medley	spotify:track:0ljNY73gMeb1xD9aG2jWDz				fwdbtn	trackdone	true	false	false	1681521065	false
2023-04-15T01:17:01Z	aspeera786	ios	140333	US	174.212.39.131	unknown	Zayed Al Wafa	Ahmed Bukhatir	Al Quds Tunadeena	spotify:track:2e5VFlZVUP5AiWrGrLm2ZI				trackdone	trackdone	true	false	false	1681521280	false
2023-04-15T01:17:23Z	aspeera786	ios	21006	US	174.212.39.131	unknown	Taweel Al Shawq	Ahmed Bukhatir	Al Quds Tunadeena	spotify:track:2rsk8VVI89YOZsVgRs5u2t				trackdone	fwdbtn	true	true	false	1681521421	false
2023-04-15T01:21:29Z	aspeera786	ios	246360	US	174.212.39.131	unknown	Paradise	Maher Zain	Forgive Me	spotify:track:5GZ6liz6FVhzAx8VQKCSbe				fwdbtn	trackdone	true	false	false	1681521444	false
2023-04-15T01:21:56Z	aspeera786	ios	26601	US	174.212.39.131	unknown	Bika Moulhimi - Arabic Version	Maher Zain	One (Arabic Version)	spotify:track:5HtZUqhqyS5DpInRxtQTMK				trackdone	fwdbtn	true	true	false	1681521689	false
2023-04-15T01:22:10Z	aspeera786	ios	13397	US	174.212.39.131	unknown	Jannah - Arabic Version	Maher Zain	One (Arabic Version)	spotify:track:3LVKjG1NhIatZMONkqCzze				fwdbtn	fwdbtn	true	true	false	1681521717	false
2023-04-15T01:22:23Z	aspeera786	ios	13397	US	174.212.39.131	unknown	One Day	Maher Zain	One (Turkish Version)	spotify:track:43PjS1tv9UOVU1N90WJRF6				fwdbtn	fwdbtn	true	true	false	1681521731	false
2023-04-15T01:22:53Z	aspeera786	ios	29466	US	174.212.39.131	unknown	I Love You So	Maher Zain	Forgive Me	spotify:track:0JgOBNO0bqfxBrzBP6WkXD				fwdbtn	endplay	true	true	false	1681521744	false
2023-04-15T01:22:59Z	aspeera786	ios	6060	US	174.212.39.131	unknown	Take Me to Church	Hozier	Hozier (Expanded Edition)	spotify:track:1CS7Sd1u5tWkstBhpssyjP				playbtn	endplay	true	true	false	1681521774	false
2023-04-15T01:23:05Z	aspeera786	ios	5340	US	174.212.39.131	unknown	Chicago Freestyle (feat. Giveon)	Drake	Dark Lane Demo Tapes	spotify:track:4wVOKKEHUJxHCFFNUWDn0B				playbtn	fwdbtn	false	true	false	1681521780	false
2023-04-15T01:23:20Z	aspeera786	ios	14373	US	174.212.39.131	unknown	10 Bands	Drake	If You're Reading This It's Too Late	spotify:track:12d5QFwzh60IIHlsSnAvps				fwdbtn	endplay	true	true	false	1681521785	false
2023-04-15T01:23:40Z	aspeera786	ios	19853	US	174.212.39.131	unknown	MISS YOU	Disarstar	MISS YOU	spotify:track:7cfSjuVys2WX0rKLZcEwYS				playbtn	fwdbtn	true	true	false	1681521800	false
2023-04-15T01:24:36Z	aspeera786	ios	55820	US	174.212.39.131	unknown	Heat Waves	Glass Animals	Dreamland	spotify:track:02MWAaffLxlfxAUY7c5dvx				fwdbtn	fwdbtn	true	true	false	1681521821	false
2023-04-15T01:24:53Z	aspeera786	ios	17484	US	174.212.39.131	unknown	Nachbeben	Alligatoah	Rotz & Wasser	spotify:track:0pdxWRhEnhSWugny0Yz2fq				fwdbtn	endplay	true	true	false	1681521876	false
2023-04-15T01:25:32Z	aspeera786	ios	38638	US	174.212.39.131	unknown	Our Time	Lil Tecca	Virgo World	spotify:track:2WxUIiq06XXPYWl9YcRJnD				playbtn	fwdbtn	false	true	false	1681521894	false
2023-04-15T01:26:02Z	aspeera786	ios	30116	US	174.212.39.131	unknown	High Fashion (feat. Mustard)	Roddy Ricch	Please Excuse Me for Being Antisocial	spotify:track:07KXEDMj78x68D884wgVEm				fwdbtn	fwdbtn	true	true	false	1681521932	false
2023-04-15T01:27:36Z	aspeera786	ios	95016	US	174.212.39.131	unknown	Move On - Bonus	Lil Tjay	Destined 2 Win	spotify:track:05WIYJYtnZHUmL1uuYmvY1				fwdbtn	endplay	true	true	false	1681521963	false
2023-04-15T01:27:47Z	aspeera786	ios	9473	US	174.212.39.131	unknown	Eid Mubarak (feat. Shujat Ali Khan)	Harris J.	Salam	spotify:track:6YBbtAprEN74p5oJO0Uryr				clickrow	endplay	true	true	false	1681522058	false
2023-04-15T01:27:50Z	aspeera786	ios	2995	US	174.212.39.131	unknown	Rahman Ya Rahman	Ilyas Mao	Rahman Ya Rahman	spotify:track:23o0DPzkXxevHmThDM0Skn				playbtn	endplay	false	true	false	1681522068	false
